(1,7)
(2,7)
(3,7)
(4,7)
(5,7)
(6,7)
(7,7)
(8,7)
(9,7)
(10,7)
(11,7)
(12,7)
(13,7)
(14,7)
(15,7)
(16,7)
(17,7)
(18,7)
(19,7)
(20,7)
(21,7)
(22,7)
(23,7)
(23,8)
(23,9)
(24,7)
(25,7)
(26,7)
(26,8)
(26,9)
(27,7)
(28,7)
(29,7)
(30,7)
(30,8)
(30,9)
(31,7)
(32,8)
(32,9)
(33,7)
(34,8)
(34,9)
(35,7)
(36,7)
(36,8)
(36,9)
(37,7)
(38,7)
(38,8)
(38,9)
(39,7)
(39,8)
(39,9)
(40,7)
(40,8)
(40,9)
(41,7)
(41,8)
(41,9)
(42,7)
(43,8)
(43,9)
(44,8)
(44,9)
(45,7)
(46,7)
(46,8)
(46,9)
(47,7)
(48,7)
(48,8)
(48,9)
(49,8)
(49,9)
(50,7)
(50,8)
(50,9)
(51,7)
(51,8)
(51,9)
(52,7)
(53,8)
(53,9)
(54,7)
(54,8)
(54,9)
(55,7)
(56,8)
(56,9)
(57,7)
(57,9)
(58,7)
(59,9)
(60,7)
(60,9)
(61,7)
(61,9)
(62,9)
(63,7)
(63,9)
(64,9)
(65,9)
(66,9)
(67,9)
(68,9)
(69,9)
(70,9)
(71,9)
(72,9)
(73,9)
(74,9)
(75,9)
(76,7)
(77,9)
(78,9)
(79,9)
(80,9)
(81,9)
(82,9)
(83,9)
(84,9)
(85,9)
(86,9)
(87,9)
(88,9)
(89,9)
(90,9)
(91,9)
(92,9)
(93,9)
(94,9)
(95,9)
(96,9)
(97,9)
(97,10)
(98,9)
(98,10)
(99,9)
(99,10)
(100,9)
(100,10)
(101,9)
(101,10)
(102,9)
(102,10)
(103,10)
(104,9)
(104,10)
(105,10)
(106,9)
(106,10)
(107,9)
(107,10)
(108,9)
(108,10)
(109,9)
(109,10)
(110,10)
(111,9)
(111,10)
(112,9)
(112,10)
(113,10)
(114,9)
(114,10)
(115,9)
(115,10)
(116,9)
(116,10)
(117,10)
(118,9)
(118,10)
(119,10)
(120,9)
(120,10)
(121,9)
(121,10)
(122,9)
(122,10)
(123,10)
(124,9)
(124,10)
(125,9)
(125,10)
(126,10)
(127,10)
(128,10)
(129,9)
(129,10)
(130,10)
(131,10)
(132,9)
(132,10)
(133,9)
(133,10)
(134,9)
(134,10)
(135,10)
(136,10)
(137,10)
(138,10)
(139,10)
(140,10)
(141,10)
(142,10)
(143,10)
(144,10)
(145,10)
(146,10)
(147,10)
(148,10)
(149,10)
(150,10)
(151,10)
(152,10)
(153,10)
(154,10)
(155,10)
(156,10)
(157,10)
(158,10)
(159,10)
(160,10)
(161,10)
(162,10)
(163,10)
(164,10)
(165,10)
(166,10)
(167,10)
(168,10)
(169,10)
(170,10)
(171,10)
(172,10)
(173,10)
(174,10)
(175,10)
(176,10)
(177,10)
(178,10)
(179,10)
(180,10)
(181,10)
(182,10)
(183,10)
(184,10)
(185,10)
(186,10)
(187,10)
(188,10)
(189,10)
(190,10)
(191,10)
(192,10)
(193,10)
(194,10)
(195,10)
(196,10)
(197,10)
(198,10)
(199,18)
(200,18)
(201,18)
(202,10)
(202,18)
(203,18)
(204,10)
(204,18)
(205,10)
(205,18)
(206,18)
(207,18)
(208,18)
(209,18)
(210,18)
(211,10)
(212,18)
(213,10)
(214,10)
(215,18)
(216,18)
(217,18)
(218,18)
(219,18)
(220,18)
(221,18)
(222,18)
(223,18)
(224,18)
(225,18)
(226,18)
(227,18)
(228,18)
(229,18)
(230,18)
(231,18)
(232,18)
(233,18)
(234,18)
(235,18)
(236,18)
(237,18)
(238,18)